review,rating,date,bank,source,sentiment_score,sentiment_label,themes
after apdate the app doesn't work any thing else it said enable to connects,1,2025-09-12,CBE,Google Play,0.0,neutral,Other
love,5,2025-09-12,CBE,Google Play,0.6369,positive,Other
Hasasa bank,1,2025-09-11,CBE,Google Play,0.0,neutral,Other
All ways Trusted.,5,2025-09-11,CBE,Google Play,0.4767,positive,Other
best MB application in Ethiopia financial sector.,5,2025-09-11,CBE,Google Play,0.6369,positive,Other
I like this app,5,2025-09-11,CBE,Google Play,0.3612,positive,Other
am tired why I have to update every 5 day,1,2025-09-11,CBE,Google Play,-0.4404,negative,Other
usb debugig mode bicha off endidereg axrigu like awash bank,1,2025-09-10,CBE,Google Play,0.3612,positive,Performance
good morning 🙏,5,2025-09-10,CBE,Google Play,0.4404,positive,Other
am happy 😃,5,2025-09-09,CBE,Google Play,0.5719,positive,Other
wowww,5,2025-09-08,CBE,Google Play,0.0,neutral,Other
KEHRU nasir AbFIXA,5,2025-09-08,CBE,Google Play,0.0,neutral,Other
It is well organized.,5,2025-09-08,CBE,Google Play,0.2732,positive,Other
Can't see the nearest Branch or ATM available,2,2025-09-08,CBE,Google Play,0.0,neutral,Other
the app does not open,1,2025-09-07,CBE,Google Play,0.0,neutral,Other
from Monk,3,2025-09-06,CBE,Google Play,0.0,neutral,Other
"Amazing, Delightful and Seamless Mobile Banking Application, I have ever Experienced!! Indeed, I feel Great Proud to be part of your Stakeholder! My First Choice Bank, Commercial Bank of Ethiopia, The Pioneer and Leading in Digital Banking Services in Ethiopia! Five stars ⭐⭐⭐⭐⭐ are little to you! Thank you so much🙏",5,2025-09-06,CBE,Google Play,0.9596,positive,Customer Support
incredible,5,2025-09-06,CBE,Google Play,0.0,neutral,Other
የዚህ አፕ ተጠቃሚ ነበርኩ ያለሁት ከሀገር ውጭ ነው እና እየተጠቀምኩበት ሳለ አብደት አድርጊ አለኝ ሳረገው ፓስወርድ እንዴ አድስ ጠየቀኝ እንዴው እኔ አለሁበት ሀገር ሆኘ መስተካከል ከቻለ ተባበሩኝ በጣም አስፈላጊዬ ነው ::,5,2025-09-06,CBE,Google Play,0.0,neutral,Other
it's the best money transfer app ever,5,2025-09-06,CBE,Google Play,0.6369,positive,Transactions
it is nice,5,2025-09-05,CBE,Google Play,0.4215,positive,Other
user friendly. best.,5,2025-09-05,CBE,Google Play,0.8126,positive,Other
🙏,5,2025-09-05,CBE,Google Play,0.0,neutral,Other
አሪፍ,5,2025-09-05,CBE,Google Play,0.0,neutral,Other
best app!!!,5,2025-09-05,CBE,Google Play,0.7249,positive,Other
"It is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. So please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. We do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number How can I know who tranfers to me???",4,2025-09-05,CBE,Google Play,0.9296,positive,"UI/UX, Customer Support"
very good app,5,2025-09-05,CBE,Google Play,0.4927,positive,Other
jabirabdala,5,2025-09-04,CBE,Google Play,0.0,neutral,Other
unfair cost of transportations... what a shame!!!,1,2025-09-04,CBE,Google Play,-0.795,negative,Other
"I think it is a good app to use easily. However, I have one more comment: the app does not automatically sync or update the balance in real time. Please review this issue. For example, when someone transfers money, the receiver's app does not sync automatically. It requires the user to manually initiate an update to see the current balance.",4,2025-09-04,CBE,Google Play,0.765,positive,"UI/UX, Transactions, Customer Support"
WAW!!! I AM PROUD!!! MY STRONG BANK WORKS AT BEST EVEN IN A REMOTE LOCATION HERE IN MALABO (ECUATORIAL GUINEA). MEWOLID MUBARAK CBE!!!,5,2025-09-04,CBE,Google Play,0.9147,positive,UI/UX
zinaa Ahmed,5,2025-09-04,CBE,Google Play,0.0,neutral,Other
absolutely excellent,5,2025-09-04,CBE,Google Play,0.6115,positive,Other
amazing app,5,2025-09-03,CBE,Google Play,0.5859,positive,Other
perfect and easy,5,2025-09-03,CBE,Google Play,0.765,positive,Other
fastest,5,2025-09-03,CBE,Google Play,0.0,neutral,Other
My account is not working,4,2025-09-03,CBE,Google Play,0.0,neutral,Other
The recent update is not optimized fir latest version of android,2,2025-09-02,CBE,Google Play,-0.357,negative,Other
topp,5,2025-09-02,CBE,Google Play,0.0,neutral,Other
I appreciate it,5,2025-09-01,CBE,Google Play,0.4019,positive,Other
v.good app,5,2025-09-01,CBE,Google Play,0.0,neutral,Other
sahib amin jamal,1,2025-08-31,CBE,Google Play,0.0,neutral,Other
installi,5,2025-08-31,CBE,Google Play,0.0,neutral,Other
very good apps,5,2025-08-30,CBE,Google Play,0.4927,positive,Other
👍👍👍👍,1,2025-08-30,CBE,Google Play,0.0,neutral,Other
the app say it is not compatible with ur phone can u fix it it is not updating.,1,2025-08-30,CBE,Google Play,0.0,neutral,Other
"I would like to give you some feedback on Current update, its very nice and easy to use👍 but in some button there is still not improved For example while iwant to check my recent Txn it not well sequenced and arranged or some txn may not appear ... becouse of this i see many of users of this app discomferted maily merchants and those make High txn daily. improve and miximize the txn shown to 300 up to 500. make Searchable Recent txn button! All in all the bank i Relly on! CBE my bank !",5,2025-08-29,CBE,Google Play,0.619,positive,Other
tinishu titiba,5,2025-08-29,CBE,Google Play,0.0,neutral,Other
"essy to use ,has great interface and user-friendly g",5,2025-08-29,CBE,Google Play,0.6249,positive,UI/UX
Yuuuuu,5,2025-08-29,CBE,Google Play,0.0,neutral,Other
I found it very much friendly,5,2025-08-29,CBE,Google Play,0.539,positive,Other
"Very useful app, while we use CBE.",5,2025-08-28,CBE,Google Play,0.4927,positive,Other
woooow,5,2025-08-28,CBE,Google Play,0.0,neutral,Other
Redmi,1,2025-08-28,CBE,Google Play,0.0,neutral,Other
አርፍ ነው ነገር ግን ሴብ ያረገውን አካውንት እያጠፋብን ነው,5,2025-08-28,CBE,Google Play,0.0,neutral,Other
kamil aweil,5,2025-08-28,CBE,Google Play,0.0,neutral,Other
In your next update can you come with night mode future,5,2025-08-27,CBE,Google Play,0.0,neutral,Other
"Truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as Telebirr super app, Thus, CBE is my top ultimate choice that I prefer over the other bank due to its beautiful power of lead as a result I could recommend CBE to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. Thank you !",5,2025-08-27,CBE,Google Play,0.9834,positive,Customer Support
mayreba app you its better if you use other banks,1,2025-08-27,CBE,Google Play,0.4404,positive,Other
Not Prefect Transfer To Other Bank The Mony Not Deliverd Imidetliy Take Three Or Five Days,1,2025-08-27,CBE,Google Play,0.0,neutral,Transactions
let us know before you shut down the app,4,2025-08-27,CBE,Google Play,0.0,neutral,Other
excited,5,2025-08-27,CBE,Google Play,0.34,positive,Other
amizing,5,2025-08-26,CBE,Google Play,0.0,neutral,Other
love it,5,2025-08-26,CBE,Google Play,0.6369,positive,Other
yes it is v good,5,2025-08-26,CBE,Google Play,0.6808,positive,Other
A great update in the Mobile Banking Application. Thanks for the System and customization department,5,2025-08-26,CBE,Google Play,0.7906,positive,Other
this app is smart.,5,2025-08-26,CBE,Google Play,0.4019,positive,Other
I am happy,5,2025-08-26,CBE,Google Play,0.5719,positive,Other
Still I have not face critical problems sometimes delay to open,4,2025-08-26,CBE,Google Play,0.2311,positive,Other
ጤና ከድረ,5,2025-08-25,CBE,Google Play,0.0,neutral,Other
The connection between bank and the app is lag relationship this must be corrected.,4,2025-08-25,CBE,Google Play,-0.34,negative,Performance
I have forgotten mobail banking password,5,2025-08-25,CBE,Google Play,-0.2263,negative,Security
Thank you,5,2025-08-25,CBE,Google Play,0.3612,positive,Other
muktaar Abraahim,5,2025-08-25,CBE,Google Play,0.0,neutral,Other
🤞Good One,5,2025-08-24,CBE,Google Play,0.0,neutral,Other
why does it say change pin to 6 digits is that right?,4,2025-08-24,CBE,Google Play,0.0,neutral,Other
One of the worst mobile banking apps in Ethiopia. You can't access your txn record for more than 2 weeks.,1,2025-08-24,CBE,Google Play,-0.6249,negative,Other
i like it and aprshat.,4,2025-08-23,CBE,Google Play,0.3612,positive,Other
"The app has some issues I updated recently and now I am not able to send funds to my telebirr wallet, also we need to have a place we save our contacts where we usually send money to, after update I keep loosing all the important accounts.",4,2025-08-23,CBE,Google Play,0.6124,positive,Other
best app and easy to use,5,2025-08-23,CBE,Google Play,0.7964,positive,Other
doesn't work unless with data doesn't refresh fast other wise functions ok but after the update transferring to telebirr is not working,2,2025-08-23,CBE,Google Play,0.3919,positive,Transactions
List of transactions can't load over months and years..,1,2025-08-23,CBE,Google Play,0.0,neutral,Transactions
transferring money to telebirr is not working,1,2025-08-23,CBE,Google Play,0.0,neutral,Transactions
I don't Like this app and there service fee is highl,5,2025-08-23,CBE,Google Play,-0.2755,negative,Customer Support
አዲሱ Update ጥሩ አይደለም. Update ካደረግኩት በኋላ ከዚህ በፊት ስላላክባቸው የነበሩትን Save አድርጎ ይዞት የነበረውን ሁሉንም የሰዎች አካውንቶች አጥፍቶብኛል.,2,2025-08-23,CBE,Google Play,0.4939,positive,Other
this application do not show over all transaction history,3,2025-08-23,CBE,Google Play,0.0,neutral,Transactions
this app is very nice but statment history is very shiort atlist add 15 days,4,2025-08-23,CBE,Google Play,0.2609,positive,Other
"This app stooped working after i updated it. It says change password and i did, but it doesn't open with the new password. I don't like it.",1,2025-08-23,CBE,Google Play,-0.395,negative,Security
best and secured application,5,2025-08-23,CBE,Google Play,0.7845,positive,Other
This application is excellent .,5,2025-08-22,CBE,Google Play,0.5719,positive,Other
"The new update is very bugged. can't view the names of account holders I previously had transactions with, and more recently, its almost impossible to load money to telebirr, always says unable to connect...please fix asap",1,2025-08-22,CBE,Google Play,0.0,neutral,"Transactions, Performance"
Thise App is Great,5,2025-08-22,CBE,Google Play,0.6249,positive,Other
አፕሊኬሽኑን አብዴት ካደረኩት በኋላ የሚስጥር ቁጥር አጭር ስለሆነ ቀይር ብሎኝ ለሶስት ቀናት ብሞክር unable to connect the server ከማለቱም በላይ አፕሊካሽኑ እየሰራልኝ አይደለም🙏🙏,1,2025-08-22,CBE,Google Play,0.0,neutral,Other
"I love this app. really, but with some downsides too. Screenshot is mandatory after every transaction as to me, I need screenshots not downloaded recipient. It would be even better if transaction history is available via this app for months that we can access directly or via calender ways. Thanks.",4,2025-08-22,CBE,Google Play,0.8945,positive,Transactions
👍,5,2025-08-22,CBE,Google Play,0.0,neutral,Other
it is good app,5,2025-08-22,CBE,Google Play,0.4404,positive,Other
good and always try to make new updats 🙏👍,5,2025-08-22,CBE,Google Play,0.4404,positive,Other
"I use the Commercial Bank of Ethiopia mobile app, and it’s fantastic! The interface is user-friendly, making it easy to check balances and transfer money. I love the bill payment feature, and the security measures give me peace of mind. Overall, it’s a reliable app that has simplified my banking experience. Highly recommend!",5,2025-08-22,CBE,Google Play,0.9637,positive,"UI/UX, Transactions, Security"
i don' want,5,2025-08-22,CBE,Google Play,0.0772,positive,Other
"it's very nice simple and convenient app! but I have only one comment on double verifications after the finger prints. even thought its good for makin' it more secure, Its not neccessary to double verify after the finger print verification. no need to verify by pin again. thank you!",5,2025-08-22,CBE,Google Play,0.8878,positive,Other
one of the best,5,2025-08-22,CBE,Google Play,0.6369,positive,Other
"why is it every time the app is updated history of previous account numbers keeps missing , WHY??",1,2025-08-21,CBE,Google Play,-0.3736,negative,Other
You guys charge way to much when we transfer money from CBE to Telebirr via this app,3,2025-08-21,CBE,Google Play,0.0,neutral,Transactions
not bad apk,1,2025-08-21,CBE,Google Play,0.431,positive,Other
yes these app is so good for our saving and marketing system go ETHIOPIA GO!!!,5,2025-08-21,CBE,Google Play,0.8083,positive,Other
best mobile banking App that have seen .,5,2025-08-21,CBE,Google Play,0.6369,positive,Other
It's very helpful apps,5,2025-08-21,CBE,Google Play,0.4754,positive,Customer Support
Every major update means you have to go back to Ethiopia to make the app work. In 2025?,2,2025-08-21,CBE,Google Play,0.0,neutral,Other
"Unable to connect, pls. Improve the system",5,2025-08-20,CBE,Google Play,0.4939,positive,Other
well app,5,2025-08-20,CBE,Google Play,0.2732,positive,Other
"Smart service But, your service charge is too high",5,2025-08-20,CBE,Google Play,0.2144,positive,Customer Support
perfect 👌 keep,5,2025-08-20,CBE,Google Play,0.5719,positive,Other
"እባካችሁ አፑ ጥሩ ነው ነገር ግን በፈለግነው ጊዜና ሰአት መጠቀም አልቻልንም ኔትዎርክ እያለ እንኳ እያስጠቀመን አይደለም""""",2,2025-08-20,CBE,Google Play,0.0,neutral,Other
excellent plus,5,2025-08-20,CBE,Google Play,0.5719,positive,Other
Would be great if it displays service fees before proceeding with transaction.,4,2025-08-20,CBE,Google Play,0.6249,positive,"Transactions, Customer Support"
so disappointing :((,1,2025-08-20,CBE,Google Play,-0.5413,negative,Other
what nice app i never usedyet,4,2025-08-20,CBE,Google Play,0.4215,positive,Other
Excellent,5,2025-08-20,CBE,Google Play,0.5719,positive,Other
ke gizew ga emihed astemamagn metegberya,1,2025-08-20,CBE,Google Play,0.0,neutral,Other
"this app is pretty good. The recent one was the nicest. however after the update, it restricts me from taking a screenshot. i would be happy if you remove screenshots restriction policy from this app. why I gave it five stars was because of the past performances of this app. keep in mind to remove the screenshot restriction policy from this app. and also it has no self authorizations. once uninstalled it needs extra sim cards and wants to visit nearby banks in person.",5,2025-08-20,CBE,Google Play,0.743,positive,Other
Send money for some account but don't reserved Ball,5,2025-08-20,CBE,Google Play,0.0,neutral,Other
very good🙏🙏,5,2025-08-19,CBE,Google Play,0.0,neutral,Other
I recognized thank you,5,2025-08-19,CBE,Google Play,0.3612,positive,Other
Best feature!!,5,2025-08-19,CBE,Google Play,0.6988,positive,Other
the saved account totally removed ..why????????,1,2025-08-19,CBE,Google Play,0.5803,positive,Other
good bank Ethiopian very nic,5,2025-08-18,CBE,Google Play,0.4404,positive,Other
this good app but screenshot must enable,4,2025-08-18,CBE,Google Play,0.2382,positive,Other
በፊት ብር ትራንስፈር የተደረገባቸዉን አካዉንቶች remove አርጓል የሚያናድድ update ነው ::,1,2025-08-18,CBE,Google Play,0.0,neutral,Other
change mobile banking CBE,5,2025-08-18,CBE,Google Play,0.0,neutral,Other
The process of updating is not functioning easily. Installing is easy than updating. Screenshot should not be prevented. it is an instant evidence needed for some transactions.,2,2025-08-18,CBE,Google Play,0.1999,positive,Transactions
Adisi Deti,5,2025-08-17,CBE,Google Play,0.0,neutral,Other
this app is the good apps,5,2025-08-17,CBE,Google Play,0.4404,positive,Other
አሪፋ ነዉ ነገር ግን Recent Transaction በጣም የቆየዉን ነዉ የሚያሳይ Evene refresh ሁሉ ሲደረግ ትክክለኛ የቅርብ Transaction አያሳይም። Please አስተካክሉት,2,2025-08-15,CBE,Google Play,0.3182,positive,Transactions
congra ethio,5,2025-08-15,CBE,Google Play,0.0,neutral,Other
እንዲሁ ነው የሰተኋችሁ ለሞራል,5,2025-08-15,CBE,Google Play,0.0,neutral,Other
I don't think it is compatible with the new android version 16 it fails to open. Please update it or find a solution.,1,2025-08-14,CBE,Google Play,0.2023,positive,Other
"ohhhh🤦 you must upgrade transferring problem. most of time, when transfer from CBE mobile banking to tele birr account, always suspending for 3 to 5 days 🤔. please try to fix it 🙏",2,2025-08-14,CBE,Google Play,-0.1027,negative,Transactions
this APK Best for most of people,5,2025-08-13,CBE,Google Play,0.6369,positive,Other
good keep it up,5,2025-08-13,CBE,Google Play,0.4404,positive,Other
very nice app,5,2025-08-12,CBE,Google Play,0.4754,positive,Other
Most of the time either the app or *889# don't work,2,2025-08-12,CBE,Google Play,0.0,neutral,Other
cbe. noor,2,2025-08-12,CBE,Google Play,0.0,neutral,Other
why this app is logging in while your device is not connected to internet ... is it appropriate ?... and it isnt exposed to hucking or malicious activity?,1,2025-08-12,CBE,Google Play,0.1486,positive,Other
በጣም አሪፍ ነው በርቱልን,5,2025-08-12,CBE,Google Play,0.0,neutral,Other
this is so good,5,2025-08-11,CBE,Google Play,0.5777,positive,Other
❤❤❤❤❤😂,5,2025-08-10,CBE,Google Play,0.0,neutral,Other
Very interesting 🤔,5,2025-08-10,CBE,Google Play,0.4576,positive,Other
very good app 👍👍👍 time saving and more accurate,5,2025-08-09,CBE,Google Play,0.4927,positive,Other
"i like your app to order ATM card through it, i get it new on your app",5,2025-08-09,CBE,Google Play,0.3612,positive,Other
very bad app,1,2025-08-09,CBE,Google Play,-0.5849,negative,Other
good 👍,5,2025-08-09,CBE,Google Play,0.4404,positive,Other
it is the best transferring AP,5,2025-08-08,CBE,Google Play,0.6369,positive,Transactions
it's good but add some more please,3,2025-08-08,CBE,Google Play,0.653,positive,Other
best servis app,4,2025-08-07,CBE,Google Play,0.6369,positive,Other
very useful to use it from any where in the world !,5,2025-08-07,CBE,Google Play,0.54,positive,Other
it very good but why block the screen shoot,5,2025-08-07,CBE,Google Play,-0.7053,negative,Other
Good app,5,2025-08-07,CBE,Google Play,0.4404,positive,Other
"the most disgusting app,",1,2025-08-07,CBE,Google Play,-0.5709,negative,Other
ብዙ የሚቀሩ ነገሮ አሉ ለምሳሌ አንድ ሰው ወደ ቴሌ ብር ሲልክ ግዴታ አካካውንት የከፈተበት ስልክ መሆን አይጠበቅበትም እና ሲስተሙ የበለጠ አዘምኑት ሰው ባንክ ሲመጣ የፈጠነ ማስተናገድ ወደ ቅርንጫፍ ሲመጣ እዛም አካውንት እዚም አካውንት መከፈት የለበትም እንዲ ሲሆን ደንበኛ ይሸሻል ሌላው ደሞ የሰራተኞቹን ልብስ ቀይሩት እውነት ለመናገር ቀቤር አስፈፃሚ ነው ሚመስሉት የቀረውን እናንተ መርምራቹ አስተካክሉት አመሰግናለሁ,3,2025-08-07,CBE,Google Play,0.0,neutral,Other
"unexpected anomalies, unreliable as fintec app",2,2025-08-05,CBE,Google Play,0.0,neutral,Other
best one,5,2025-08-05,CBE,Google Play,0.6369,positive,Other
awesome,5,2025-08-05,CBE,Google Play,0.6249,positive,Other
so good,5,2025-08-04,CBE,Google Play,0.4927,positive,Other
worst experience,1,2025-08-04,CBE,Google Play,-0.6249,negative,Other
The 1st one is CBE,5,2025-08-04,CBE,Google Play,0.0,neutral,Other
"this is the worst app that could exist on the planet, omg it literally crashes every month",1,2025-08-04,CBE,Google Play,-0.6249,negative,Performance
CBE,5,2025-08-04,CBE,Google Play,0.0,neutral,Other
Nise,5,2025-08-04,CBE,Google Play,0.0,neutral,Other
commercial Bank 🏦,5,2025-08-04,CBE,Google Play,0.0,neutral,Other
goood werk,5,2025-08-03,CBE,Google Play,0.0,neutral,Other
ብዙ ጊዜ ያስቸግራል አይሰራም error now milew,5,2025-08-03,CBE,Google Play,-0.4019,negative,Other
not user friendly at all it requires a huge connectivity and also lags many times 😑😑😑,1,2025-11-26,DashnBank,Google Play,-0.4268,negative,"UI/UX, Performance"
ምንም የማይ ሰራ,1,2025-11-26,DashnBank,Google Play,0.0,neutral,Other
most of the time is not working properly,1,2025-11-25,DashnBank,Google Play,0.0,neutral,Other
good service,5,2025-11-25,DashnBank,Google Play,0.4404,positive,Customer Support
not use for me,3,2025-11-23,DashnBank,Google Play,0.0,neutral,Other
It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,1,2025-11-22,DashnBank,Google Play,-0.4019,negative,UI/UX
waw,5,2025-11-21,DashnBank,Google Play,0.0,neutral,Other
the lag is unbelievable when you need it the most this suks,1,2025-11-19,DashnBank,Google Play,-0.1531,negative,Performance
I cant belive I could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,1,2025-11-18,DashnBank,Google Play,-0.8834,negative,Other
it is a good app,5,2025-11-18,DashnBank,Google Play,0.4404,positive,Other
it is not working at all,1,2025-11-15,DashnBank,Google Play,0.0,neutral,Other
🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,5,2025-11-15,DashnBank,Google Play,0.9142,positive,Other
when trying to activate the app it keeps on loading on the security questions page. It has been two days,1,2025-11-13,DashnBank,Google Play,0.34,positive,Security
fast and simple,5,2025-11-11,DashnBank,Google Play,0.0,neutral,Other
best of best,5,2025-11-10,DashnBank,Google Play,0.8555,positive,Other
Worest Banking App Ever I seen. Fake App Bad Better to Leave,1,2025-11-10,DashnBank,Google Play,-0.5994,negative,Other
"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,DashnBank,Google Play,0.4166,positive,Other
Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,DashnBank,Google Play,0.4404,positive,"UI/UX, Customer Support"
"Barely works, it always fails to connect",1,2025-11-07,DashnBank,Google Play,-0.4215,negative,Other
my fav app,5,2025-11-07,DashnBank,Google Play,0.4588,positive,Other
this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,DashnBank,Google Play,0.0,neutral,Performance
"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,DashnBank,Google Play,0.102,positive,Other
I like,5,2025-11-02,DashnBank,Google Play,0.3612,positive,Other
ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,1,2025-11-01,DashnBank,Google Play,0.0,neutral,Other
i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,DashnBank,Google Play,0.4969,positive,Performance
"the worst app ever,",1,2025-10-30,DashnBank,Google Play,-0.6249,negative,Other
better,5,2025-10-29,DashnBank,Google Play,0.4404,positive,Other
"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,DashnBank,Google Play,-0.0258,neutral,"UI/UX, Performance"
this app can't open? what is problem? please solve my problem?,1,2025-10-28,DashnBank,Google Play,-0.4291,negative,Other
kiyaa makonn,5,2025-10-27,DashnBank,Google Play,0.0,neutral,Other
very very lazy app,1,2025-10-26,DashnBank,Google Play,-0.4716,negative,Other
telebirr remittance,5,2025-10-24,DashnBank,Google Play,0.0,neutral,Other
The best bank in 🇪🇹,5,2025-10-23,DashnBank,Google Play,0.6369,positive,Other
its good,5,2025-10-22,DashnBank,Google Play,0.4404,positive,Other
the worst app in my financial experience.,1,2025-10-22,DashnBank,Google Play,-0.6249,negative,Other
