review,rating,date,bank,source,sentiment_score,sentiment_label,themes
good for mb appliciation,5,2025-10-21,DashnBank,Google Play,0.4404,positive,Other
the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,DashnBank,Google Play,-0.9107,negative,Performance
try to easy network,4,2025-10-17,DashnBank,Google Play,0.4404,positive,Other
hussen hassen umer,5,2025-10-16,DashnBank,Google Play,0.0,neutral,Other
"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,DashnBank,Google Play,0.4404,positive,UI/UX
an exceptional banking app.,5,2025-10-16,DashnBank,Google Play,0.0,neutral,Other
alhamdulilah,5,2025-10-11,DashnBank,Google Play,0.0,neutral,Other
poor,5,2025-10-11,DashnBank,Google Play,-0.4767,negative,Other
Best of best,5,2025-10-09,DashnBank,Google Play,0.8555,positive,Other
from the last week updates the app is not working Please check the problems,1,2025-10-08,DashnBank,Google Play,-0.5664,negative,Other
It's always crushing,1,2025-10-08,DashnBank,Google Play,-0.3612,negative,Other
office branches have to improve their services please,4,2025-10-07,DashnBank,Google Play,0.6369,positive,Customer Support
♥️♥️,5,2025-10-05,DashnBank,Google Play,0.0,neutral,Other
Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,DashnBank,Google Play,0.4404,positive,Performance
it needs a timely update,5,2025-10-03,DashnBank,Google Play,0.0,neutral,Other
"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,2025-10-01,DashnBank,Google Play,-0.6794,negative,Transactions
I can't type my otp on it.,1,2025-10-01,DashnBank,Google Play,0.0,neutral,Other
"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,DashnBank,Google Play,0.1757,positive,Other
jaajja,4,2025-09-30,DashnBank,Google Play,0.0,neutral,Other
I love this bank the best experience ever.,5,2025-09-28,DashnBank,Google Play,0.8555,positive,Other
"Nothing has been improved, it doesn't work like the previous version.",1,2025-09-25,DashnBank,Google Play,-0.5667,negative,Other
easy and fast,5,2025-09-24,DashnBank,Google Play,0.4404,positive,Other
Great,5,2025-09-20,DashnBank,Google Play,0.6249,positive,Other
mobile banking,5,2025-09-19,DashnBank,Google Play,0.0,neutral,Other
"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,DashnBank,Google Play,0.0,neutral,Other
On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,DashnBank,Google Play,0.5656,positive,Transactions
since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,DashnBank,Google Play,0.0,neutral,Performance
none,5,2025-09-14,DashnBank,Google Play,0.0,neutral,Other
very good app i ever used,5,2025-09-12,DashnBank,Google Play,0.4927,positive,Other
its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,DashnBank,Google Play,0.8271,positive,"Transactions, Security"
zedo,5,2025-09-11,DashnBank,Google Play,0.0,neutral,Other
please open my mobile app,5,2025-09-10,DashnBank,Google Play,0.3182,positive,Other
it doesn't open,1,2025-09-10,DashnBank,Google Play,0.0,neutral,Other
Very Good,5,2025-09-09,DashnBank,Google Play,0.4927,positive,Other
masha alla,5,2025-09-08,DashnBank,Google Play,0.0,neutral,Other
Best banking transaction application in Ethiopia !,5,2025-09-05,DashnBank,Google Play,0.6696,positive,Transactions
السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,2025-09-04,DashnBank,Google Play,0.0,neutral,Other
tamaam kamal,1,2025-09-04,DashnBank,Google Play,0.0,neutral,Other
በጣም ሐሪፍ,5,2025-09-03,DashnBank,Google Play,0.0,neutral,Other
great 👍,5,2025-09-02,DashnBank,Google Play,0.6249,positive,Other
goof,4,2025-09-01,DashnBank,Google Play,0.0,neutral,Other
absiniya banki,5,2025-08-29,DashnBank,Google Play,0.0,neutral,Other
has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,DashnBank,Google Play,0.0,neutral,Other
One of the best in this business,5,2025-08-25,DashnBank,Google Play,0.6369,positive,Other
besat🥰,5,2025-08-19,DashnBank,Google Play,0.0,neutral,Other
unlimited experience,5,2025-08-18,DashnBank,Google Play,0.0,neutral,Other
"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,DashnBank,Google Play,0.7383,positive,"Transactions, Performance, Security"
very nice mobile banking app my favourite,5,2025-08-16,DashnBank,Google Play,0.4754,positive,Other
"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,DashnBank,Google Play,0.0,neutral,Performance
best apps,5,2025-08-15,DashnBank,Google Play,0.6369,positive,Other
the worst app ever to exist in a bank history,1,2025-08-15,DashnBank,Google Play,-0.6249,negative,Other
thank you,5,2025-08-14,DashnBank,Google Play,0.3612,positive,Other
Best mobile app in the country,5,2025-08-14,DashnBank,Google Play,0.6369,positive,Other
not fast,2,2025-08-12,DashnBank,Google Play,0.0,neutral,Other
keeps freezing at the front page.,1,2025-08-10,DashnBank,Google Play,-0.1027,negative,Other
it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,DashnBank,Google Play,0.0772,positive,Other
abseniya bank app,5,2025-08-08,DashnBank,Google Play,0.0,neutral,Other
yes goode app,5,2025-08-03,DashnBank,Google Play,0.4019,positive,Other
Great App,5,2025-08-02,DashnBank,Google Play,0.6249,positive,Other
1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,DashnBank,Google Play,-0.8168,negative,"UI/UX, Transactions, Customer Support, Performance, Security"
ረጀብነሱ,1,2025-07-31,DashnBank,Google Play,0.0,neutral,Other
The Worst Mobile Banking App.,1,2025-07-31,DashnBank,Google Play,-0.6249,negative,Other
giod,5,2025-07-30,DashnBank,Google Play,0.0,neutral,Other
best bank in ethiopia,5,2025-07-29,DashnBank,Google Play,0.6369,positive,Other
waqayyoo,5,2025-07-28,DashnBank,Google Play,0.0,neutral,Other
please is not working,2,2025-07-27,DashnBank,Google Play,0.3182,positive,Other
nothing when I need to install the Apk it say that re-up date,5,2025-07-25,DashnBank,Google Play,0.0,neutral,Other
I can log in from any where,5,2025-07-23,DashnBank,Google Play,0.0,neutral,Other
😇,3,2025-07-21,DashnBank,Google Play,0.0,neutral,Other
no proplem,5,2025-07-20,DashnBank,Google Play,-0.296,negative,Other
👍👍👍,5,2025-07-20,DashnBank,Google Play,0.0,neutral,Other
excellent app,5,2025-07-18,DashnBank,Google Play,0.5719,positive,Other
good work,5,2025-07-15,DashnBank,Google Play,0.4404,positive,Other
☹️,5,2025-07-15,DashnBank,Google Play,0.0,neutral,Other
Great BoA,5,2025-07-14,DashnBank,Google Play,0.6249,positive,Other
Okay,4,2025-07-13,DashnBank,Google Play,0.2263,positive,Other
not working,1,2025-07-12,DashnBank,Google Play,0.0,neutral,Other
This App is Getting worse and worse with every update,2,2025-07-11,DashnBank,Google Play,-0.7351,negative,Other
ምርጥ ነው,1,2025-07-10,DashnBank,Google Play,0.0,neutral,Other
meku,5,2025-07-07,DashnBank,Google Play,0.0,neutral,Other
awasome app go a head,5,2025-07-04,DashnBank,Google Play,0.0,neutral,Other
it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,DashnBank,Google Play,-0.7964,negative,Performance
"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,2025-07-02,DashnBank,Google Play,-0.3506,negative,Other
Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01,DashnBank,Google Play,-0.1415,negative,Other
"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27,DashnBank,Google Play,-0.8126,negative,Other
amazing Banks App👌👌,3,2025-06-25,DashnBank,Google Play,0.5859,positive,Other
good App fore me,5,2025-06-25,DashnBank,Google Play,0.4404,positive,Other
"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,DashnBank,Google Play,0.0,neutral,Other
fantastic,5,2025-06-22,DashnBank,Google Play,0.5574,positive,Other
it's nice to use.,5,2025-06-21,DashnBank,Google Play,0.4215,positive,Other
app doesn't start,1,2025-06-21,DashnBank,Google Play,0.0,neutral,Other
Excellent application,5,2025-06-18,DashnBank,Google Play,0.5719,positive,Other
its very bad app its very slow,1,2025-06-17,DashnBank,Google Play,-0.5849,negative,Performance
ብዙዬ ሺዋየ በለጠ,1,2025-06-15,DashnBank,Google Play,0.0,neutral,Other
Good job!,5,2025-06-13,DashnBank,Google Play,0.4926,positive,Other
best financial app.,5,2025-06-12,DashnBank,Google Play,0.6369,positive,Other
ቆንጆ ነው በርቱ,5,2025-06-11,DashnBank,Google Play,0.0,neutral,Other
the worst app humans ever created,1,2025-06-09,DashnBank,Google Play,-0.4767,negative,Other
it's not working,3,2025-06-05,DashnBank,Google Play,0.0,neutral,Other
"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,DashnBank,Google Play,-0.1884,negative,"Performance, Security"
exceptional,5,2025-06-03,DashnBank,Google Play,0.0,neutral,Other
BoA Mobile good bank,5,2025-06-02,DashnBank,Google Play,0.4404,positive,Other
this is worest app 24/7 loading,1,2025-06-01,DashnBank,Google Play,0.0,neutral,Other
BoA system is confartable,5,2025-06-01,DashnBank,Google Play,0.0,neutral,Other
"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,DashnBank,Google Play,-0.8491,negative,Other
Good service.,3,2025-05-25,DashnBank,Google Play,0.4404,positive,Customer Support
the app crush frequently,1,2025-05-24,DashnBank,Google Play,-0.1531,negative,Other
You guys keeps getting worst,1,2025-05-22,DashnBank,Google Play,-0.6249,negative,Other
"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,DashnBank,Google Play,0.7757,positive,"UI/UX, Transactions, Performance"
BoA,2,2025-05-20,DashnBank,Google Play,0.0,neutral,Other
but not opening on android,4,2025-05-19,DashnBank,Google Play,0.0,neutral,Other
Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,DashnBank,Google Play,-0.6249,negative,Other
amazing,5,2025-05-18,DashnBank,Google Play,0.5859,positive,Other
"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,DashnBank,Google Play,-0.296,negative,Other
"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,DashnBank,Google Play,-0.4639,negative,Security
liking this application good 👍,5,2025-05-07,DashnBank,Google Play,0.6808,positive,Other
"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,DashnBank,Google Play,-0.775,negative,Other
it's really good 👍,5,2025-04-23,DashnBank,Google Play,0.4927,positive,Other
Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,DashnBank,Google Play,-0.6705,negative,Other
"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,DashnBank,Google Play,0.0,neutral,Security
It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,DashnBank,Google Play,-0.6571,negative,Performance
yideg,1,2025-04-18,DashnBank,Google Play,0.0,neutral,Other
great boa,5,2025-04-10,DashnBank,Google Play,0.6249,positive,Other
boa of mobile backing,5,2025-04-09,DashnBank,Google Play,0.0258,neutral,Other
faster bank of Abissinya,5,2025-04-08,DashnBank,Google Play,0.0,neutral,Other
i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,DashnBank,Google Play,-0.4215,negative,Performance
it just doesn't work...so frustrating,1,2025-04-07,DashnBank,Google Play,0.3412,positive,Other
like,5,2025-04-06,DashnBank,Google Play,0.3612,positive,Other
it's not work correctly... you must have update it,1,2025-04-06,DashnBank,Google Play,0.0,neutral,Other
"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,DashnBank,Google Play,0.6542,positive,"Transactions, Security"
after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,DashnBank,Google Play,0.4939,positive,Security
good but they don't update enough don't add new things,3,2025-04-04,DashnBank,Google Play,0.2382,positive,Other
it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,DashnBank,Google Play,0.0,neutral,Performance
"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,DashnBank,Google Play,0.0,neutral,Customer Support
good application,5,2025-03-30,DashnBank,Google Play,0.4404,positive,Other
this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,DashnBank,Google Play,0.0,neutral,Other
"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,DashnBank,Google Play,-0.2411,negative,Other
always problematic hardly works,1,2025-03-26,DashnBank,Google Play,-0.4404,negative,Other
considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,DashnBank,Google Play,0.1045,positive,Other
"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,DashnBank,Google Play,-0.802,negative,Other
great BoA,5,2025-03-22,DashnBank,Google Play,0.6249,positive,Other
i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,DashnBank,Google Play,0.3182,positive,Transactions
there is no speed,1,2025-03-19,DashnBank,Google Play,-0.296,negative,Other
"For anyone who wants to download it, just don't!!!",1,2025-03-19,DashnBank,Google Play,0.0,neutral,Other
wonderful,5,2025-03-19,DashnBank,Google Play,0.5719,positive,Other
all worck,5,2025-03-19,DashnBank,Google Play,0.0,neutral,Other
Loved it,5,2025-03-14,DashnBank,Google Play,0.5994,positive,Other
Wow,1,2025-03-14,DashnBank,Google Play,0.5859,positive,Other
"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,DashnBank,Google Play,0.8121,positive,"Performance, Security"
Improved to be the best,5,2025-03-11,DashnBank,Google Play,0.8074,positive,Other
"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,DashnBank,Google Play,-0.8392,negative,"Transactions, Performance"
BoA Greqt Ethiopian bank.,5,2025-03-11,DashnBank,Google Play,0.0,neutral,Other
"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,DashnBank,Google Play,0.3612,positive,Performance
Almost better compared to cbe where it is not qualified for,4,2025-03-09,DashnBank,Google Play,0.3832,positive,Other
what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,DashnBank,Google Play,0.7334,positive,Other
Wonderfull app,5,2025-03-08,DashnBank,Google Play,0.0,neutral,Other
i can't use this app why?,5,2025-03-07,DashnBank,Google Play,0.0,neutral,Other
Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,DashnBank,Google Play,-0.702,negative,Security
bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,DashnBank,Google Play,-0.8205,negative,Other
AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,DashnBank,Google Play,-0.1531,negative,Other
"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",1,2025-03-03,DashnBank,Google Play,0.0,neutral,Customer Support
It has good features but sometimes it doesn't work...0,1,2025-03-02,DashnBank,Google Play,0.2382,positive,Other
Very poor proformance,1,2025-03-01,DashnBank,Google Play,-0.5256,negative,Other
It's not opening. Really frustrating,1,2025-03-01,DashnBank,Google Play,0.3865,positive,Other
Verry Amazing App from all IB,5,2025-03-01,DashnBank,Google Play,0.5859,positive,Other
Not working on this days,1,2025-02-26,DashnBank,Google Play,0.0,neutral,Other
Thank you BoA,5,2025-02-23,DashnBank,Google Play,0.3612,positive,Other
best banking app in the wworld,5,2025-02-22,DashnBank,Google Play,0.6369,positive,Other
Nice app and it's easy to use,5,2025-02-21,DashnBank,Google Play,0.6908,positive,Other
"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",1,2025-02-15,DashnBank,Google Play,0.4242,positive,Transactions
This is help full i like ittttt,5,2025-02-14,DashnBank,Google Play,0.6369,positive,Customer Support
The is not functional at all?,2,2025-02-12,DashnBank,Google Play,0.0,neutral,Other
Best bank,5,2025-02-08,DashnBank,Google Play,0.6369,positive,Other
Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,DashnBank,Google Play,0.765,positive,Other
🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹👍👍👍👍👍👍👍,5,2025-02-04,DashnBank,Google Play,0.0,neutral,Other
I have been using this app for two years.It is amazing.,5,2025-02-01,DashnBank,Google Play,0.5859,positive,Other
Good 👍,5,2025-01-31,DashnBank,Google Play,0.4404,positive,Other
Sad experience,1,2025-01-30,DashnBank,Google Play,-0.4767,negative,Other
Always do update and that is annoying,3,2025-01-27,DashnBank,Google Play,-0.4019,negative,Other
"Best app, somehow waiting a few minutes",5,2025-01-23,DashnBank,Google Play,0.6369,positive,Other
I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,DashnBank,Google Play,0.0,neutral,Other
Whenever I try to sign in app close please fixed it out,2,2025-01-21,DashnBank,Google Play,0.3182,positive,Other
Beter,5,2025-01-21,DashnBank,Google Play,0.0,neutral,Other
Boa,4,2025-01-18,DashnBank,Google Play,0.0,neutral,Other
በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,DashnBank,Google Play,0.0,neutral,Performance
Aadan Axmed Barkhadle,5,2025-01-17,DashnBank,Google Play,0.0,neutral,Other
😡😡😡🤬🤬🤬,1,2025-01-16,DashnBank,Google Play,0.0,neutral,Other
Horrible customer service and app crashes Horrible!!,1,2025-01-15,DashnBank,Google Play,-0.8217,negative,"Customer Support, Performance"
I love it,5,2025-01-14,DashnBank,Google Play,0.6369,positive,Other
It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,DashnBank,Google Play,0.0,neutral,Other
Good🙏,5,2025-01-12,DashnBank,Google Play,0.0,neutral,Other
Like to much,5,2025-01-11,DashnBank,Google Play,0.3612,positive,Other
Perfect,5,2025-01-09,DashnBank,Google Play,0.5719,positive,Other
The best of best,5,2025-01-09,DashnBank,Google Play,0.8555,positive,Other
I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,DashnBank,Google Play,0.5423,positive,UI/UX
Great 👍,5,2025-01-04,DashnBank,Google Play,0.6249,positive,Other
Fast and suitable for the customers.,5,2025-01-04,DashnBank,Google Play,0.0,neutral,UI/UX
Good app and helpful,5,2025-01-03,DashnBank,Google Play,0.6908,positive,Customer Support
